loan_id,customer_id,lender_name,loan_type,disbursal_date,principal_amount,interest_rate,tenure_months,emi_amount,loan_status
LN000293,CUST00293,HDFC Bank,CLM,2023-08-04,200000,18.61,18,12819.39,Active
LN000294,CUST00294,L&T Finance,IB,2023-12-18,150000,22.7,48,4783.1,Active
LN000295,CUST00295,Aditya Birla Finance,SL,2023-07-28,200000,23.85,36,7830.83,Closed
LN000296,CUST00296,HDFC Bank,IB,2023-09-28,150000,20.54,18,9753.46,Active
LN000297,CUST00297,L&T Finance,CLM,2024-06-01,200000,11.38,24,9356.89,Active
LN000298,CUST00298,HDFC Bank,CLM,2024-05-15,150000,15.92,24,7338.73,Closed
LN000299,CUST00299,HDFC Bank,SL,2023-09-15,200000,21.81,18,13127.32,Active
LN000300,CUST00300,Bajaj Finserv,SL,2023-02-22,100000,13.61,24,4782.88,Active
LN000301,CUST00301,L&T Finance,IB,2023-04-05,200000,21.71,18,13117.63,Closed
LN000302,CUST00302,Aditya Birla Finance,IB,2024-03-09,150000,12.12,12,13335.74,Closed
LN000303,CUST00303,Bajaj Finserv,CLM,2023-10-11,500000,11.13,18,30289.34,Active
LN000304,CUST00304,HDFC Bank,SL,2023-02-15,200000,15.69,60,4830.73,Default
LN000305,CUST00305,HDFC Bank,SL,2023-01-04,1000000,11.0,18,60518.54,Closed
LN000306,CUST00306,HDFC Bank,SL,2023-12-08,200000,23.42,24,10516.41,Active
LN000307,CUST00307,L&T Finance,IB,2023-05-14,100000,21.65,60,2742.03,Closed
LN000308,CUST00308,L&T Finance,SL,2023-09-26,300000,21.31,24,15461.41,Active
LN000309,CUST00309,Bajaj Finserv,CLM,2023-06-15,150000,19.0,6,26403.55,Active
LN000310,CUST00310,Aditya Birla Finance,CLM,2024-03-28,150000,13.42,6,25987.61,Active
LN000311,CUST00311,Bajaj Finserv,IB,2024-03-13,50000,17.5,60,1256.11,Active
LN000312,CUST00312,Tata Capital,MIP,2023-01-10,200000,18.56,12,18389.34,Closed
LN000313,CUST00313,HDFC Bank,IB,2023-04-25,200000,17.59,6,35064.21,Active
LN000314,CUST00314,HDFC Bank,MIP,2023-03-19,150000,14.01,18,9287.98,Closed
LN000315,CUST00315,HDFC Bank,SL,2023-06-02,500000,17.46,24,24831.79,Closed
LN000316,CUST00316,Bajaj Finserv,IB,2023-02-06,100000,17.13,6,17509.21,Active
LN000317,CUST00317,Bajaj Finserv,CLM,2024-01-14,150000,23.95,6,26775.11,Closed
LN000318,CUST00318,HDFC Bank,SL,2023-06-01,150000,22.62,12,14083.95,Active
LN000319,CUST00319,Bajaj Finserv,CLM,2024-03-16,50000,16.76,60,1236.19,Active
LN000320,CUST00320,L&T Finance,SL,2023-05-11,150000,18.91,60,3883.66,Closed
LN000321,CUST00321,L&T Finance,IB,2023-02-12,200000,20.6,48,6150.19,Active
LN000322,CUST00322,Bajaj Finserv,MIP,2023-11-12,200000,10.97,12,17673.53,Active
LN000323,CUST00323,HDFC Bank,SL,2024-01-09,100000,22.58,18,6601.01,Active
LN000324,CUST00324,Bajaj Finserv,MIP,2023-02-10,150000,22.11,60,4152.22,Active
LN000325,CUST00325,Bajaj Finserv,SL,2024-01-02,50000,16.68,24,2464.43,Active
LN000326,CUST00326,Bajaj Finserv,CLM,2023-08-04,500000,15.78,12,45313.39,Active
LN000327,CUST00327,Tata Capital,CLM,2023-09-13,50000,14.18,6,8681.36,Default
LN000328,CUST00328,L&T Finance,SL,2023-04-16,200000,16.94,24,9882.69,Active
LN000329,CUST00329,Aditya Birla Finance,MIP,2023-12-29,1000000,11.1,24,46654.28,Active
LN000330,CUST00330,Aditya Birla Finance,IB,2024-02-21,200000,22.0,6,35504.6,Active
LN000331,CUST00331,Tata Capital,IB,2023-06-08,500000,10.98,12,44186.16,Active
LN000332,CUST00332,Bajaj Finserv,CLM,2023-08-31,100000,14.94,6,17400.4,Default
LN000333,CUST00333,Tata Capital,IB,2023-06-16,300000,23.08,48,9628.6,Closed
LN000334,CUST00334,Tata Capital,CLM,2023-07-01,200000,20.43,24,10221.22,Closed
LN000335,CUST00335,HDFC Bank,IB,2024-02-27,300000,14.3,36,10297.06,Active
LN000336,CUST00336,L&T Finance,SL,2023-01-26,50000,13.91,36,1706.7,Active
LN000337,CUST00337,Aditya Birla Finance,CLM,2023-07-03,100000,10.57,18,6031.99,Active
LN000338,CUST00338,Bajaj Finserv,CLM,2023-12-07,100000,19.89,60,2643.27,Closed
LN000339,CUST00339,Aditya Birla Finance,SL,2024-02-26,200000,11.16,6,34426.7,Active
LN000340,CUST00340,Aditya Birla Finance,CLM,2023-09-12,300000,17.69,6,52611.25,Active
LN000341,CUST00341,L&T Finance,IB,2023-10-01,300000,23.49,18,19935.93,Default
LN000342,CUST00342,Aditya Birla Finance,IB,2023-06-13,50000,11.98,18,3048.64,Active
LN000343,CUST00343,Aditya Birla Finance,CLM,2023-04-21,500000,22.58,18,33005.07,Active
LN000344,CUST00344,Tata Capital,IB,2024-01-27,150000,23.88,24,7921.68,Active
LN000345,CUST00345,L&T Finance,MIP,2023-02-09,150000,11.33,48,3900.91,Default
LN000346,CUST00346,HDFC Bank,CLM,2024-04-26,100000,22.42,6,17773.34,Active
LN000347,CUST00347,Bajaj Finserv,SL,2023-08-16,300000,17.47,24,14900.52,Closed
LN000348,CUST00348,Aditya Birla Finance,MIP,2023-07-24,100000,22.74,18,6608.79,Closed
LN000349,CUST00349,Bajaj Finserv,CLM,2024-04-16,200000,18.21,6,35125.97,Active
LN000350,CUST00350,HDFC Bank,SL,2023-12-25,300000,19.44,24,15186.8,Closed
LN000351,CUST00351,Bajaj Finserv,IB,2023-11-09,50000,17.84,48,1464.57,Active
LN000352,CUST00352,HDFC Bank,SL,2023-08-22,200000,22.17,24,10392.43,Active
LN000353,CUST00353,Tata Capital,MIP,2023-08-17,100000,20.41,48,3064.92,Closed
LN000354,CUST00354,Aditya Birla Finance,IB,2023-01-25,150000,17.54,18,9538.01,Closed
LN000355,CUST00355,HDFC Bank,CLM,2023-07-17,150000,22.22,48,4743.85,Closed
LN000356,CUST00356,Bajaj Finserv,IB,2024-02-13,150000,13.81,6,26016.58,Active
LN000357,CUST00357,Aditya Birla Finance,CLM,2023-12-03,200000,12.62,18,12254.09,Active
LN000358,CUST00358,Tata Capital,CLM,2023-10-13,150000,12.67,6,25931.94,Active
LN000359,CUST00359,Aditya Birla Finance,SL,2023-03-13,200000,15.01,36,6934.05,Active
LN000360,CUST00360,HDFC Bank,SL,2023-10-13,300000,13.72,12,26896.63,Active
LN000361,CUST00361,Tata Capital,SL,2023-12-26,200000,23.06,48,6416.87,Active
LN000362,CUST00362,Bajaj Finserv,MIP,2024-06-05,200000,11.93,12,17763.21,Active
LN000363,CUST00363,Tata Capital,MIP,2024-02-14,200000,19.94,12,18521.16,Active
LN000364,CUST00364,Tata Capital,SL,2023-12-06,150000,13.05,48,4027.85,Active
LN000365,CUST00365,L&T Finance,MIP,2023-01-29,150000,22.4,18,9888.41,Active
LN000366,CUST00366,Tata Capital,IB,2023-04-29,500000,23.48,36,19480.17,Closed
LN000367,CUST00367,Tata Capital,IB,2023-09-25,200000,16.78,6,34983.6,Active
LN000368,CUST00368,Aditya Birla Finance,MIP,2023-07-02,100000,22.37,24,5206.11,Default
LN000369,CUST00369,Bajaj Finserv,MIP,2023-09-29,150000,10.57,6,25776.36,Closed
LN000370,CUST00370,Aditya Birla Finance,IB,2023-02-09,150000,21.57,24,7749.91,Active
LN000371,CUST00371,Aditya Birla Finance,CLM,2023-04-22,750000,13.59,6,130001.18,Closed
LN000372,CUST00372,HDFC Bank,IB,2024-03-20,50000,22.77,48,1596.28,Active
LN000373,CUST00373,Aditya Birla Finance,IB,2023-12-20,100000,10.52,36,3251.19,Active
LN000374,CUST00374,L&T Finance,MIP,2023-11-18,150000,18.01,24,7489.34,Active
LN000375,CUST00375,L&T Finance,IB,2024-03-22,150000,20.71,60,4033.57,Active
LN000376,CUST00376,HDFC Bank,MIP,2024-06-07,500000,13.99,18,30955.24,Active
LN000377,CUST00377,Bajaj Finserv,MIP,2023-04-29,50000,13.11,6,8654.86,Active
LN000378,CUST00378,Bajaj Finserv,SL,2024-01-30,300000,11.64,6,51711.15,Closed
LN000379,CUST00379,Aditya Birla Finance,IB,2023-07-14,50000,14.91,24,2422.19,Closed
LN000380,CUST00380,Aditya Birla Finance,CLM,2023-09-18,300000,18.06,18,19150.32,Active
LN000381,CUST00381,Aditya Birla Finance,SL,2023-02-15,50000,12.06,18,3050.5,Closed
LN000382,CUST00382,Bajaj Finserv,MIP,2024-03-22,50000,15.59,48,1406.54,Active
LN000383,CUST00383,Tata Capital,MIP,2023-01-02,200000,10.62,60,4310.68,Active
LN000384,CUST00384,L&T Finance,CLM,2024-06-16,1000000,21.55,48,31262.28,Closed
LN000385,CUST00385,Tata Capital,MIP,2023-07-21,500000,12.23,48,13223.45,Active
LN000386,CUST00386,Tata Capital,IB,2024-01-08,200000,14.33,48,5498.46,Active
LN000387,CUST00387,Bajaj Finserv,SL,2024-03-17,500000,10.75,48,12862.14,Active
LN000388,CUST00388,Tata Capital,MIP,2023-03-13,50000,16.34,48,1425.74,Active
LN000389,CUST00389,HDFC Bank,MIP,2023-12-05,1000000,21.84,36,38107.73,Default
LN000390,CUST00390,Aditya Birla Finance,CLM,2023-11-18,150000,15.79,18,9413.58,Active
LN000391,CUST00391,HDFC Bank,IB,2023-05-08,300000,12.92,48,8036.34,Default
LN000392,CUST00392,L&T Finance,MIP,2023-11-04,300000,20.67,18,19525.72,Active
LN000393,CUST00393,Aditya Birla Finance,CLM,2024-06-03,300000,21.15,18,19595.21,Active
LN000394,CUST00394,Tata Capital,MIP,2023-11-13,200000,12.85,12,17849.38,Active
LN000395,CUST00395,L&T Finance,CLM,2024-02-23,150000,20.91,36,5644.33,Closed
LN000396,CUST00396,Aditya Birla Finance,CLM,2023-12-01,300000,23.29,48,9663.17,Active
LN000397,CUST00397,Tata Capital,IB,2024-02-17,100000,12.75,6,17291.92,Closed
LN000398,CUST00398,HDFC Bank,MIP,2023-10-30,750000,20.91,24,38506.09,Closed
LN000399,CUST00399,Aditya Birla Finance,IB,2023-05-11,300000,20.07,60,7959.85,Active
LN000400,CUST00400,Tata Capital,CLM,2023-07-16,100000,16.89,6,17497.27,Default
LN000401,CUST00401,HDFC Bank,SL,2024-03-06,300000,11.28,36,9861.44,Closed
LN000402,CUST00402,L&T Finance,MIP,2024-01-24,200000,11.51,24,9368.99,Closed
LN000403,CUST00403,L&T Finance,SL,2023-06-28,300000,22.01,36,11458.69,Active
LN000404,CUST00404,L&T Finance,MIP,2023-11-05,300000,23.87,18,19991.58,Active
LN000405,CUST00405,L&T Finance,IB,2024-02-20,50000,19.63,24,2535.76,Active
LN000406,CUST00406,Bajaj Finserv,IB,2023-01-01,200000,16.52,18,12620.5,Active
LN000407,CUST00407,Aditya Birla Finance,IB,2023-11-08,750000,19.24,6,132107.55,Active
LN000408,CUST00408,Aditya Birla Finance,IB,2023-10-21,150000,18.52,6,26367.65,Closed
LN000409,CUST00409,Bajaj Finserv,IB,2023-08-04,200000,15.68,24,9762.07,Active
LN000410,CUST00410,Tata Capital,SL,2024-03-16,150000,11.39,24,7018.37,Active
LN000411,CUST00411,Tata Capital,IB,2023-11-26,150000,21.59,48,4692.59,Default
LN000412,CUST00412,L&T Finance,CLM,2024-04-21,200000,15.52,36,6984.1,Closed
LN000413,CUST00413,HDFC Bank,CLM,2024-03-28,200000,21.55,48,6252.46,Active
LN000414,CUST00414,Tata Capital,SL,2024-03-28,100000,13.91,36,3413.39,Closed
LN000415,CUST00415,HDFC Bank,MIP,2023-08-07,200000,10.51,48,5121.64,Active
LN000416,CUST00416,Aditya Birla Finance,CLM,2024-06-07,50000,12.65,18,3064.22,Active
LN000417,CUST00417,HDFC Bank,MIP,2024-04-29,100000,16.83,24,4936.06,Closed
LN000418,CUST00418,Aditya Birla Finance,SL,2023-06-23,50000,23.25,6,8907.47,Active
LN000419,CUST00419,Bajaj Finserv,MIP,2023-03-28,100000,11.88,36,3315.7,Active
LN000420,CUST00420,Bajaj Finserv,MIP,2023-10-18,150000,22.03,36,5730.9,Active
LN000421,CUST00421,L&T Finance,MIP,2024-06-11,200000,17.61,6,35066.2,Active
LN000422,CUST00422,Tata Capital,MIP,2023-12-10,300000,21.65,48,9394.91,Active
LN000423,CUST00423,L&T Finance,SL,2023-04-06,100000,14.53,36,3443.56,Active
LN000424,CUST00424,Aditya Birla Finance,CLM,2023-08-29,500000,21.84,60,13764.01,Closed
LN000425,CUST00425,L&T Finance,IB,2023-11-14,300000,20.93,18,19563.34,Closed
LN000426,CUST00426,HDFC Bank,MIP,2023-08-19,150000,13.61,24,7174.33,Active
LN000427,CUST00427,Aditya Birla Finance,CLM,2023-07-23,750000,12.27,6,129511.36,Active
LN000428,CUST00428,Bajaj Finserv,CLM,2023-05-31,1000000,22.22,24,51986.86,Active
LN000429,CUST00429,Tata Capital,SL,2023-01-26,100000,23.5,60,2847.85,Active
LN000430,CUST00430,Aditya Birla Finance,CLM,2023-02-17,150000,10.92,36,4905.13,Closed
LN000431,CUST00431,Aditya Birla Finance,SL,2023-09-08,500000,20.37,36,18676.19,Active
LN000432,CUST00432,HDFC Bank,MIP,2024-05-01,300000,22.78,60,8419.26,Active
LN000433,CUST00433,Tata Capital,MIP,2023-03-16,50000,22.07,6,8877.9,Closed
LN000434,CUST00434,Bajaj Finserv,IB,2024-04-11,300000,23.52,18,19940.32,Closed
LN000435,CUST00435,Aditya Birla Finance,IB,2024-02-29,300000,20.76,12,27899.59,Closed
LN000436,CUST00436,Aditya Birla Finance,IB,2023-07-19,300000,16.47,6,52429.16,Active
LN000437,CUST00437,HDFC Bank,CLM,2024-01-29,300000,14.71,12,27036.46,Active
LN000438,CUST00438,L&T Finance,MIP,2024-05-21,300000,14.83,60,7110.24,Active
LN000439,CUST00439,Bajaj Finserv,SL,2024-02-14,100000,20.28,48,3057.97,Active
LN000440,CUST00440,Tata Capital,IB,2023-09-07,100000,20.57,12,9290.75,Closed
LN000441,CUST00441,Aditya Birla Finance,SL,2023-06-01,200000,13.2,18,12308.19,Closed
LN000442,CUST00442,Aditya Birla Finance,SL,2023-01-06,500000,22.22,48,15812.82,Closed
LN000443,CUST00443,Bajaj Finserv,IB,2023-04-20,150000,20.15,12,13905.95,Closed
LN000444,CUST00444,L&T Finance,MIP,2024-03-11,200000,18.1,60,5089.57,Active
LN000445,CUST00445,Aditya Birla Finance,IB,2023-08-13,200000,16.87,48,5757.57,Closed
LN000446,CUST00446,Bajaj Finserv,SL,2023-06-30,150000,17.83,60,3795.16,Active
LN000447,CUST00447,HDFC Bank,IB,2024-06-14,300000,12.65,12,26745.95,Active
LN000448,CUST00448,L&T Finance,SL,2024-04-20,500000,13.25,60,11440.63,Active
LN000449,CUST00449,Tata Capital,SL,2023-02-21,200000,11.73,18,12171.34,Active
LN000450,CUST00450,Aditya Birla Finance,IB,2023-09-13,200000,12.57,12,17823.13,Active
LN000451,CUST00451,Bajaj Finserv,CLM,2023-05-05,150000,16.62,12,13653.68,Default
LN000452,CUST00452,HDFC Bank,IB,2024-04-12,200000,17.66,12,18303.65,Active
LN000453,CUST00453,Tata Capital,CLM,2023-05-17,150000,10.74,6,25788.94,Active
LN000454,CUST00454,Bajaj Finserv,SL,2024-04-20,150000,21.26,6,26572.89,Active
LN000455,CUST00455,Bajaj Finserv,SL,2023-11-21,200000,14.47,6,34754.19,Closed
LN000456,CUST00456,Tata Capital,CLM,2024-03-29,50000,22.81,18,3306.1,Active
LN000457,CUST00457,HDFC Bank,SL,2024-05-31,100000,23.56,48,3235.91,Closed
LN000458,CUST00458,HDFC Bank,CLM,2024-03-12,200000,13.0,60,4550.61,Active
LN000459,CUST00459,L&T Finance,CLM,2024-04-01,150000,16.74,36,5328.52,Closed
LN000460,CUST00460,Aditya Birla Finance,SL,2023-06-12,150000,10.52,12,13223.69,Active
LN000461,CUST00461,Tata Capital,MIP,2024-05-01,300000,18.58,60,7713.0,Closed
LN000462,CUST00462,Tata Capital,CLM,2024-04-05,200000,18.7,12,18402.69,Closed
LN000463,CUST00463,Tata Capital,IB,2023-09-23,100000,13.84,18,6184.02,Active
LN000464,CUST00464,HDFC Bank,IB,2023-09-11,500000,18.04,12,45849.52,Active
LN000465,CUST00465,Aditya Birla Finance,SL,2023-10-11,150000,13.54,6,25996.52,Active
LN000466,CUST00466,L&T Finance,MIP,2024-06-17,300000,12.67,36,10060.57,Active
LN000467,CUST00467,Bajaj Finserv,SL,2024-05-11,200000,19.3,24,10110.9,Active
LN000468,CUST00468,Bajaj Finserv,MIP,2023-09-02,1000000,14.9,12,90211.13,Closed
LN000469,CUST00469,Tata Capital,CLM,2023-10-09,300000,18.47,60,7694.94,Active
LN000470,CUST00470,Aditya Birla Finance,CLM,2024-03-26,300000,16.35,6,52411.26,Active
LN000471,CUST00471,HDFC Bank,CLM,2023-03-21,300000,23.79,24,15829.9,Active
LN000472,CUST00472,Aditya Birla Finance,CLM,2023-10-20,100000,12.52,36,3346.32,Active
LN000473,CUST00473,Aditya Birla Finance,IB,2023-08-29,100000,16.77,24,4933.18,Closed
LN000474,CUST00474,HDFC Bank,IB,2023-10-06,300000,19.69,6,52910.4,Active
LN000475,CUST00475,Tata Capital,SL,2023-12-10,150000,15.84,48,4238.76,Closed
LN000476,CUST00476,Aditya Birla Finance,MIP,2023-11-24,300000,23.66,48,9724.25,Closed
LN000477,CUST00477,Bajaj Finserv,CLM,2023-03-24,100000,20.25,24,5101.8,Closed
LN000478,CUST00478,HDFC Bank,CLM,2023-05-22,200000,19.37,18,12892.15,Closed
LN000479,CUST00479,L&T Finance,MIP,2023-06-04,150000,20.72,60,4034.41,Active
LN000480,CUST00480,Tata Capital,MIP,2023-08-25,150000,23.36,60,4259.65,Default
LN000481,CUST00481,HDFC Bank,SL,2024-01-28,200000,22.76,24,10450.85,Active
LN000482,CUST00482,L&T Finance,MIP,2023-06-06,200000,20.28,12,18553.71,Active
LN000483,CUST00483,L&T Finance,CLM,2023-08-08,200000,20.61,12,18585.34,Closed
LN000484,CUST00484,Aditya Birla Finance,CLM,2023-03-07,150000,12.47,60,3372.4,Default
LN000485,CUST00485,Aditya Birla Finance,CLM,2024-02-29,150000,11.89,60,3328.34,Closed
LN000486,CUST00486,Aditya Birla Finance,CLM,2024-02-22,300000,18.21,48,8845.45,Active
LN000487,CUST00487,HDFC Bank,CLM,2023-12-05,50000,10.75,18,3020.15,Active
LN000488,CUST00488,HDFC Bank,SL,2024-04-22,200000,17.01,6,35006.48,Default
LN000489,CUST00489,Tata Capital,CLM,2024-03-01,200000,13.34,12,17895.37,Active
LN000490,CUST00490,Aditya Birla Finance,SL,2023-03-05,300000,15.17,60,7163.78,Closed
LN000491,CUST00491,L&T Finance,CLM,2023-07-31,200000,20.97,48,6189.91,Closed
LN000492,CUST00492,Bajaj Finserv,IB,2024-03-06,300000,23.21,36,11645.78,Active
LN000493,CUST00493,Tata Capital,IB,2024-02-03,750000,11.48,48,19559.43,Active
LN000494,CUST00494,HDFC Bank,IB,2023-01-21,150000,17.71,12,13731.31,Active
LN000495,CUST00495,Tata Capital,IB,2024-01-25,100000,22.41,12,9379.18,Active
LN000496,CUST00496,Tata Capital,SL,2024-05-03,150000,11.61,48,3921.41,Closed
LN000497,CUST00497,Tata Capital,SL,2023-01-07,100000,21.63,6,17733.78,Active
LN000498,CUST00498,Tata Capital,MIP,2023-12-27,200000,15.33,24,9728.72,Closed
LN000499,CUST00499,Bajaj Finserv,CLM,2023-11-02,500000,14.85,12,45093.77,Active
LN000500,CUST00500,Aditya Birla Finance,IB,2024-02-04,100000,23.7,48,3243.62,Default
